Period ID,Product ID,Channel ID,Sales Type ID,KPI Flag ID,Category ID,Product Pack,KPI Value
202301,15,2,1,4,2,Travel,1255.67
202301,15,2,2,4,2,Travel,69.45
202301,17,5,1,4,4,Gift,58.38
202301,17,5,2,4,4,Gift,14.72
202301,17,3,1,4,4,Gift,10.46
202301,17,3,2,4,4,Gift,90.75
202301,17,4,1,4,4,Gift,392.32
202301,17,4,2,4,4,Gift,346.03
202301,17,1,1,4,4,Gift,45.96
202301,17,1,2,4,4,Gift,16.96
202301,17,2,1,4,4,Gift,113.64
202301,17,2,2,4,4,Gift,616.56
202301,53,1,1,4,4,Gift,418.94
202301,53,1,2,4,4,Gift,1103.73
202301,53,4,1,4,4,Gift,2033.29
202301,53,4,2,4,4,Gift,126.45
202301,53,3,1,4,4,Gift,241.39
202301,53,3,2,4,4,Gift,809.88
202301,53,5,1,4,4,Gift,87.21
202301,53,5,2,4,4,Gift,92.79
202301,53,2,1,4,4,Gift,143.34
202301,53,2,2,4,4,Gift,814.54
202301,115,1,1,4,4,Travel,10.31
202301,115,1,2,4,4,Travel,12.29
202301,115,4,1,4,4,Travel,212.36
202301,115,4,2,4,4,Travel,63.36
202301,115,2,1,4,4,Travel,303.39
202301,115,2,2,4,4,Travel,34.11
202301,115,5,1,4,4,Travel,326.92
202301,115,5,2,4,4,Travel,18.64
202301,115,3,1,4,4,Travel,998.45
202301,115,3,2,4,4,Travel,95.41
202301,3,1,1,4,3,Standard,63.11
202301,3,1,2,4,3,Standard,287.91
202301,3,3,1,4,3,Standard,197.8
202301,3,3,2,4,3,Standard,106.91
202301,3,2,1,4,3,Standard,248.48
202301,3,2,2,4,3,Standard,15.95
202301,3,4,1,4,3,Standard,59.12
202301,3,4,2,4,3,Standard,158.65
202301,3,5,1,4,3,Standard,78.77
202301,3,5,2,4,3,Standard,108.82
202301,76,4,1,4,7,Gift,46.6
202301,76,4,2,4,7,Gift,81.77
202301,76,2,1,4,7,Gift,427.32
202301,76,2,2,4,7,Gift,98.51
202301,76,5,1,4,7,Gift,226.92
202301,76,5,2,4,7,Gift,89.56
202301,76,3,1,4,7,Gift,222.01
202301,76,3,2,4,7,Gift,119.93
202301,70,2,1,4,6,Travel,330.35
202301,70,2,2,4,6,Travel,134.21
202301,70,4,1,4,6,Travel,55.72
202301,70,4,2,4,6,Travel,152.31
202301,70,1,1,4,6,Travel,163.71
202301,70,1,2,4,6,Travel,291.57
202301,84,1,1,4,3,Gift,61.31
202301,84,1,2,4,3,Gift,1096.3
202301,84,2,1,4,3,Gift,364.66
202301,84,2,2,4,3,Gift,62.26
202301,37,4,1,4,5,Gift,153.56
202301,37,4,2,4,5,Gift,1222.67
202301,37,2,1,4,5,Gift,264.91
202301,37,2,2,4,5,Gift,647.24
202301,37,1,1,4,5,Gift,379.09
202301,37,1,2,4,5,Gift,1650.23
202301,37,5,1,4,5,Gift,141.47
202301,37,5,2,4,5,Gift,632.91
202301,101,4,1,4,4,Promo,7.93
202301,101,4,2,4,4,Promo,50.95
202301,101,2,1,4,4,Promo,208.77
202301,101,2,2,4,4,Promo,1574.58
202301,101,5,1,4,4,Promo,13.03
202301,101,5,2,4,4,Promo,165.7
202301,101,3,1,4,4,Promo,47.96
202301,101,3,2,4,4,Promo,44.69
202301,101,1,1,4,4,Promo,123.88
202301,101,1,2,4,4,Promo,13.26
202302,89,1,1,4,3,Gift,319.74
202302,89,1,2,4,3,Gift,19.69
202302,89,3,1,4,3,Gift,21.29
202302,89,3,2,4,3,Gift,113.16
202302,89,2,1,4,3,Gift,531.11
202302,89,2,2,4,3,Gift,15.68
202302,89,5,1,4,3,Gift,243.24
202302,89,5,2,4,3,Gift,390.8
202302,41,2,1,4,3,Travel,97.57
202302,41,2,2,4,3,Travel,212.37
202302,41,4,1,4,3,Travel,49.81
202302,41,4,2,4,3,Travel,48.82
202302,41,3,1,4,3,Travel,49.75
202302,41,3,2,4,3,Travel,6.9
202302,41,1,1,4,3,Travel,164.41
202302,41,1,2,4,3,Travel,153.03
202302,41,5,1,4,3,Travel,28.56
202302,41,5,2,4,3,Travel,14.86
202302,96,3,1,4,1,Standard,241.86
202302,96,3,2,4,1,Standard,70.46
202302,96,2,1,4,1,Standard,221.1
202302,96,2,2,4,1,Standard,145.14
202302,96,5,1,4,1,Standard,32.26
202302,96,5,2,4,1,Standard,28.87
202302,96,4,1,4,1,Standard,32.18
202302,96,4,2,4,1,Standard,125.09
202302,11,1,1,4,3,Travel,12.58
202302,11,1,2,4,3,Travel,15.52
202302,11,2,1,4,3,Travel,161.49
202302,11,2,2,4,3,Travel,18.1
202302,1,4,1,4,7,Promo,2922.73
202302,1,4,2,4,7,Promo,94.1
202302,1,1,1,4,7,Promo,1889.35
202302,1,1,2,4,7,Promo,939.58
202302,1,2,1,4,7,Promo,256.33
202302,1,2,2,4,7,Promo,345.72
202302,39,5,1,4,7,Promo,41.77
202302,39,5,2,4,7,Promo,27085.11
202302,39,4,1,4,7,Promo,157.36
202302,39,4,2,4,7,Promo,1567.15
202302,39,2,1,4,7,Promo,593.95
202302,39,2,2,4,7,Promo,101.67
202302,39,1,1,4,7,Promo,151.66
202302,39,1,2,4,7,Promo,1468.72
202302,39,3,1,4,7,Promo,24.81
202302,39,3,2,4,7,Promo,100.07
202302,80,5,1,4,1,Promo,279.12
202302,80,5,2,4,1,Promo,439.61
202302,80,2,1,4,1,Promo,164.05
202302,80,2,2,4,1,Promo,208.14
202302,54,5,1,4,4,Standard,457.05
202302,54,5,2,4,4,Standard,3379.85
202302,54,2,1,4,4,Standard,152.44
202302,54,2,2,4,4,Standard,374.86
202302,74,3,1,4,1,Promo,79.02
202302,74,3,2,4,1,Promo,7.93
202302,74,2,1,4,1,Promo,15.41
202302,74,2,2,4,1,Promo,36.21
202302,74,4,1,4,1,Promo,71.72
202302,74,4,2,4,1,Promo,326.17
202302,60,4,1,4,2,Standard,55.11
202302,60,4,2,4,2,Standard,160.33
202302,60,3,1,4,2,Standard,25.77
202302,60,3,2,4,2,Standard,570.65
202302,60,5,1,4,2,Standard,175.48
202302,60,5,2,4,2,Standard,248.84
202302,60,2,1,4,2,Standard,84.82
202302,60,2,2,4,2,Standard,137.87
202302,119,1,1,4,8,Travel,47.53
202302,119,1,2,4,8,Travel,75.86
202302,119,5,1,4,8,Travel,20.75
202302,119,5,2,4,8,Travel,553.69
202302,119,2,1,4,8,Travel,77.03
202302,119,2,2,4,8,Travel,369.76
202302,34,2,1,4,3,Standard,184.48
202302,34,2,2,4,3,Standard,130.43
202302,34,3,1,4,3,Standard,127.36
202302,34,3,2,4,3,Standard,257.31
202302,34,5,1,4,3,Standard,238.47
202302,34,5,2,4,3,Standard,17.65
202302,33,2,1,4,7,Standard,5.72
202302,33,2,2,4,7,Standard,70.13
202302,33,4,1,4,7,Standard,190.05
202302,33,4,2,4,7,Standard,183.64
202302,33,3,1,4,7,Standard,210.09
202302,33,3,2,4,7,Standard,179.09
202302,33,5,1,4,7,Standard,423.58
202302,33,5,2,4,7,Standard,104.12
202302,97,1,1,4,6,Standard,216.24
202302,97,1,2,4,6,Standard,232.08
202302,97,3,1,4,6,Standard,117.52
202302,97,3,2,4,6,Standard,153.03
202302,97,5,1,4,6,Standard,353.5
202302,97,5,2,4,6,Standard,171.89
202302,97,4,1,4,6,Standard,171.37
202302,97,4,2,4,6,Standard,46.65
202302,67,1,1,4,1,Promo,295.5
202302,67,1,2,4,1,Promo,93.26
202302,67,4,1,4,1,Promo,169.88
202302,67,4,2,4,1,Promo,343.8
202302,67,2,1,4,1,Promo,1622.55
202302,67,2,2,4,1,Promo,31.19
202302,67,3,1,4,1,Promo,34.85
202302,67,3,2,4,1,Promo,17.4
202302,90,1,1,4,6,Gift,321.55
202302,90,1,2,4,6,Gift,628.21
202302,90,5,1,4,6,Gift,81.64
202302,90,5,2,4,6,Gift,527.7
202302,29,1,1,4,5,Promo,182.43
202302,29,1,2,4,5,Promo,16.67
202302,29,4,1,4,5,Promo,134.79
202302,29,4,2,4,5,Promo,115.0
202302,86,2,1,4,4,Standard,925.52
202302,86,2,2,4,4,Standard,1240.47
202302,86,1,1,4,4,Standard,205.16
202302,86,1,2,4,4,Standard,1231.73
202302,86,4,1,4,4,Standard,1864.07
202302,86,4,2,4,4,Standard,153.04
202302,86,5,1,4,4,Standard,289.26
202302,86,5,2,4,4,Standard,156.3
202302,86,3,1,4,4,Standard,1525.51
202302,86,3,2,4,4,Standard,523.83
202302,4,4,1,4,1,Standard,34.49
202302,4,4,2,4,1,Standard,43.86
202302,4,2,1,4,1,Standard,121.4
202302,4,2,2,4,1,Standard,20.85
202302,4,3,1,4,1,Standard,126.84
202302,4,3,2,4,1,Standard,242.14
202302,4,1,1,4,1,Standard,39.31
202302,4,1,2,4,1,Standard,125.58
202302,4,5,1,4,1,Standard,77.44
202302,4,5,2,4,1,Standard,88.33
202302,107,1,1,4,5,Gift,1094.76
202302,107,1,2,4,5,Gift,574.65
202302,107,4,1,4,5,Gift,135.24
202302,107,4,2,4,5,Gift,38.51
202302,107,5,1,4,5,Gift,40.27
202302,107,5,2,4,5,Gift,92.73
202302,108,1,1,4,1,Promo,150.5
202302,108,1,2,4,1,Promo,20.62
202302,108,2,1,4,1,Promo,20.55
202302,108,2,2,4,1,Promo,58.91
202302,108,5,1,4,1,Promo,13.96
202302,108,5,2,4,1,Promo,40.8
202302,110,4,1,4,1,Promo,11.01
202302,110,4,2,4,1,Promo,123.44
202302,110,2,1,4,1,Promo,418.02
202302,110,2,2,4,1,Promo,316.23
202302,110,5,1,4,1,Promo,113.15
202302,110,5,2,4,1,Promo,164.9
202302,110,3,1,4,1,Promo,109.07
202302,110,3,2,4,1,Promo,28.29
202302,110,1,1,4,1,Promo,6.41
202302,110,1,2,4,1,Promo,645.29
202302,106,3,1,4,1,Standard,183.34
202302,106,3,2,4,1,Standard,110.43
202302,106,2,1,4,1,Standard,159.12
202302,106,2,2,4,1,Standard,42.77
202302,106,5,1,4,1,Standard,1159.66
202302,106,5,2,4,1,Standard,40.0
202302,43,2,1,4,4,Standard,159.19
202302,43,2,2,4,4,Standard,91.46
202302,43,4,1,4,4,Standard,78.76
202302,43,4,2,4,4,Standard,17.51
202302,43,1,1,4,4,Standard,307.45
202302,43,1,2,4,4,Standard,236.97
202302,43,5,1,4,4,Standard,502.25
202302,43,5,2,4,4,Standard,15.88
202302,50,4,1,4,6,Travel,105.64
202302,50,4,2,4,6,Travel,917.77
202302,50,3,1,4,6,Travel,1016.63
202302,50,3,2,4,6,Travel,4.2
202302,113,3,1,4,2,Gift,234.13
202302,113,3,2,4,2,Gift,887.83
202302,113,5,1,4,2,Gift,1260.05
202302,113,5,2,4,2,Gift,317.41
202302,113,1,1,4,2,Gift,141.43
202302,113,1,2,4,2,Gift,160.57
202302,113,4,1,4,2,Gift,269.16
202302,113,4,2,4,2,Gift,16.67
202302,113,2,1,4,2,Gift,21.08
202302,113,2,2,4,2,Gift,42.73
202302,76,2,1,4,7,Gift,253.58
202302,76,2,2,4,7,Gift,11.23
202302,76,3,1,4,7,Gift,274.47
202302,76,3,2,4,7,Gift,13.58
202302,109,2,1,4,8,Standard,81.69
202302,109,2,2,4,8,Standard,159.03
202302,109,4,1,4,8,Standard,22.41
202302,109,4,2,4,8,Standard,243.5
202302,109,1,1,4,8,Standard,1572.89
202302,109,1,2,4,8,Standard,330.25
202302,109,3,1,4,8,Standard,246.79
202302,109,3,2,4,8,Standard,249.5
202302,109,5,1,4,8,Standard,53.92
202302,109,5,2,4,8,Standard,103.41
202302,20,1,1,4,7,Travel,12.91
202302,20,1,2,4,7,Travel,245.18
202302,20,2,1,4,7,Travel,63.48
202302,20,2,2,4,7,Travel,58.25
202302,36,4,1,4,4,Gift,93.64
202302,36,4,2,4,4,Gift,58.18
202302,36,2,1,4,4,Gift,85.13
202302,36,2,2,4,4,Gift,53.77
202302,36,1,1,4,4,Gift,20.45
202302,36,1,2,4,4,Gift,40.19
202302,36,5,1,4,4,Gift,88.48
202302,36,5,2,4,4,Gift,222.7
202302,36,3,1,4,4,Gift,124.25
202302,36,3,2,4,4,Gift,78.56
202302,15,5,1,4,2,Travel,334.73
202302,15,5,2,4,2,Travel,46.87
202302,15,3,1,4,2,Travel,128.38
202302,15,3,2,4,2,Travel,96.32
202302,120,4,1,4,1,Gift,88.2
202302,120,4,2,4,1,Gift,30.9
202302,120,2,1,4,1,Gift,434.97
202302,120,2,2,4,1,Gift,245.85
202302,120,3,1,4,1,Gift,969.3
202302,120,3,2,4,1,Gift,60.07
202302,120,5,1,4,1,Gift,802.76
202302,120,5,2,4,1,Gift,455.64
202302,63,1,1,4,1,Standard,95.19
202302,63,1,2,4,1,Standard,301.28
202302,63,4,1,4,1,Standard,5.37
202302,63,4,2,4,1,Standard,97.64
202302,63,5,1,4,1,Standard,45.0
202302,63,5,2,4,1,Standard,193.96
202302,63,2,1,4,1,Standard,221.75
202302,63,2,2,4,1,Standard,608.49
202302,63,3,1,4,1,Standard,158.87
202302,63,3,2,4,1,Standard,309.44
202302,66,3,1,4,1,Promo,311.94
202302,66,3,2,4,1,Promo,23.21
202302,66,1,1,4,1,Promo,42.27
202302,66,1,2,4,1,Promo,188.91
202302,66,5,1,4,1,Promo,185.91
202302,66,5,2,4,1,Promo,779.15
202302,66,2,1,4,1,Promo,59.09
202302,66,2,2,4,1,Promo,195.94
202302,66,4,1,4,1,Promo,179.83
202302,66,4,2,4,1,Promo,127.34
202302,16,4,1,4,2,Gift,942.21
202302,16,4,2,4,2,Gift,348.55
202302,16,5,1,4,2,Gift,757.04
202302,16,5,2,4,2,Gift,1853.52
202302,16,2,1,4,2,Gift,48.91
202302,16,2,2,4,2,Gift,120.88
202302,16,3,1,4,2,Gift,167.01
202302,16,3,2,4,2,Gift,224.16
202302,16,1,1,4,2,Gift,819.36
202302,16,1,2,4,2,Gift,934.0
202302,19,1,1,4,3,Travel,192.53
202302,19,1,2,4,3,Travel,53.3
202302,19,2,1,4,3,Travel,600.73
202302,19,2,2,4,3,Travel,664.55
202302,19,3,1,4,3,Travel,95.72
202302,19,3,2,4,3,Travel,627.51
202302,19,4,1,4,3,Travel,589.25
202302,19,4,2,4,3,Travel,185.48
202302,28,3,1,4,6,Standard,704.77
202302,28,3,2,4,6,Standard,101.34
202302,28,1,1,4,6,Standard,182.49
202302,28,1,2,4,6,Standard,654.53
202302,114,2,1,4,2,Gift,14911.47
202302,114,2,2,4,2,Gift,26.62
202302,114,4,1,4,2,Gift,7642.23
202302,114,4,2,4,2,Gift,339.22
202302,114,1,1,4,2,Gift,385.66
202302,114,1,2,4,2,Gift,1643.23
202302,114,3,1,4,2,Gift,65.13
202302,114,3,2,4,2,Gift,261.32
202302,114,5,1,4,2,Gift,126.33
202302,114,5,2,4,2,Gift,151.66
202302,111,2,1,4,3,Promo,7.36
202302,111,2,2,4,3,Promo,91.71
202302,111,5,1,4,3,Promo,14.9
202302,111,5,2,4,3,Promo,37.42
202302,37,3,1,4,5,Gift,558.68
202302,37,3,2,4,5,Gift,854.04
202302,37,1,1,4,5,Gift,132.06
202302,37,1,2,4,5,Gift,89.61
202302,37,4,1,4,5,Gift,105.24
202302,37,4,2,4,5,Gift,412.06
202302,37,2,1,4,5,Gift,55.57
202302,37,2,2,4,5,Gift,245.3
202302,84,1,1,4,3,Gift,106.11
202302,84,1,2,4,3,Gift,73.61
202302,84,3,1,4,3,Gift,517.21
202302,84,3,2,4,3,Gift,806.8
202302,84,5,1,4,3,Gift,349.02
202302,84,5,2,4,3,Gift,201.97
202302,40,4,1,4,3,Promo,35.17
202302,40,4,2,4,3,Promo,298.6
202302,40,3,1,4,3,Promo,326.22
202302,40,3,2,4,3,Promo,139.72
202302,40,5,1,4,3,Promo,2902.84
202302,40,5,2,4,3,Promo,97.08
202302,40,1,1,4,3,Promo,231.61
202302,40,1,2,4,3,Promo,242.45
202302,40,2,1,4,3,Promo,1654.19
202302,40,2,2,4,3,Promo,105.37
202302,13,4,1,4,7,Standard,68.22
202302,13,4,2,4,7,Standard,345.15
202302,13,1,1,4,7,Standard,638.75
202302,13,1,2,4,7,Standard,92.75
202302,13,3,1,4,7,Standard,15.98
202302,13,3,2,4,7,Standard,130.88
202302,13,5,1,4,7,Standard,35.02
202302,13,5,2,4,7,Standard,13.99
202302,78,1,1,4,8,Gift,2257.71
202302,78,1,2,4,8,Gift,194.63
202302,78,4,1,4,8,Gift,2488.24
202302,78,4,2,4,8,Gift,21.32
202302,100,2,1,4,4,Standard,52.69
202302,100,2,2,4,4,Standard,254.56
202302,100,3,1,4,4,Standard,55.85
202302,100,3,2,4,4,Standard,221.42
202302,100,1,1,4,4,Standard,108.65
202302,100,1,2,4,4,Standard,32.62
202302,100,5,1,4,4,Standard,190.11
202302,100,5,2,4,4,Standard,32.22
202302,100,4,1,4,4,Standard,81.84
202302,100,4,2,4,4,Standard,20.94
202302,32,1,1,4,5,Gift,109.28
202302,32,1,2,4,5,Gift,38.62
202302,32,4,1,4,5,Gift,140.73
202302,32,4,2,4,5,Gift,502.49
202302,57,3,1,4,6,Gift,211.55
202302,57,3,2,4,6,Gift,12.71
202302,57,4,1,4,6,Gift,27.48
202302,57,4,2,4,6,Gift,277.8
202302,57,5,1,4,6,Gift,13.01
202302,57,5,2,4,6,Gift,17.75
202302,18,3,1,4,5,Standard,126.72
202302,18,3,2,4,5,Standard,780.67
202302,18,1,1,4,5,Standard,691.8
202302,18,1,2,4,5,Standard,1319.24
202302,18,5,1,4,5,Standard,38.24
202302,18,5,2,4,5,Standard,722.2
202302,18,4,1,4,5,Standard,328.01
202302,18,4,2,4,5,Standard,53.96
202302,18,2,1,4,5,Standard,44.57
202302,18,2,2,4,5,Standard,14.2
202302,14,2,1,4,7,Promo,476.63
202302,14,2,2,4,7,Promo,60.0
202302,14,5,1,4,7,Promo,80.82
202302,14,5,2,4,7,Promo,502.63
202302,14,4,1,4,7,Promo,335.5
202302,14,4,2,4,7,Promo,220.8
202302,14,3,1,4,7,Promo,224.1
202302,14,3,2,4,7,Promo,94.5
202302,14,1,1,4,7,Promo,260.12
202302,14,1,2,4,7,Promo,424.68
202302,81,3,1,4,6,Travel,551.85
202302,81,3,2,4,6,Travel,282.71
202302,81,1,1,4,6,Travel,209.53
202302,81,1,2,4,6,Travel,635.72
202302,62,3,1,4,4,Standard,36.23
202302,62,3,2,4,4,Standard,26.98
202302,62,5,1,4,4,Standard,102.16
202302,62,5,2,4,4,Standard,69.49
202302,62,2,1,4,4,Standard,68.58
202302,62,2,2,4,4,Standard,14.9
202302,62,1,1,4,4,Standard,40.3
202302,62,1,2,4,4,Standard,18.72
202302,62,4,1,4,4,Standard,37.5
202302,62,4,2,4,4,Standard,44.4
202302,69,5,1,4,3,Travel,114.13
202302,69,5,2,4,3,Travel,278.17
202302,69,2,1,4,3,Travel,124.57
202302,69,2,2,4,3,Travel,1126.93
202302,69,3,1,4,3,Travel,162.04
202302,69,3,2,4,3,Travel,192.68
202302,69,4,1,4,3,Travel,612.86
202302,69,4,2,4,3,Travel,705.86
202302,6,4,1,4,2,Travel,39.66
202302,6,4,2,4,2,Travel,552.83
202302,6,1,1,4,2,Travel,47.23
202302,6,1,2,4,2,Travel,46.48
202302,6,5,1,4,2,Travel,9.44
202302,6,5,2,4,2,Travel,3.3
202302,6,2,1,4,2,Travel,1031.07
202302,6,2,2,4,2,Travel,46.58
202302,45,2,1,4,2,Standard,18.76
202302,45,2,2,4,2,Standard,210.64
202302,45,3,1,4,2,Standard,93.49
202302,45,3,2,4,2,Standard,123.12
202302,45,1,1,4,2,Standard,97.58
202302,45,1,2,4,2,Standard,95.83
202302,38,1,1,4,8,Promo,768.41
202302,38,1,2,4,8,Promo,2121.79
202302,38,2,1,4,8,Promo,1709.96
202302,38,2,2,4,8,Promo,154.54
202302,38,5,1,4,8,Promo,392.28
202302,38,5,2,4,8,Promo,62.06
202302,38,3,1,4,8,Promo,121.87
202302,38,3,2,4,8,Promo,739.08
202302,26,2,1,4,8,Gift,34.49
202302,26,2,2,4,8,Gift,4832.52
202302,26,3,1,4,8,Gift,99.43
202302,26,3,2,4,8,Gift,140.34
202302,26,5,1,4,8,Gift,5166.06
202302,26,5,2,4,8,Gift,7079.83
202302,55,2,1,4,4,Promo,457.55
202302,55,2,2,4,4,Promo,149.62
202302,55,5,1,4,4,Promo,813.52
202302,55,5,2,4,4,Promo,320.31
202302,72,3,1,4,4,Gift,47.02
202302,72,3,2,4,4,Gift,14.24
202302,72,2,1,4,4,Gift,133.49
202302,72,2,2,4,4,Gift,19.5
202302,118,1,1,4,5,Travel,433.95
202302,118,1,2,4,5,Travel,25.8
202302,118,3,1,4,5,Travel,38.76
202302,118,3,2,4,5,Travel,308.11
202302,118,4,1,4,5,Travel,670.33
202302,118,4,2,4,5,Travel,37.97
202302,12,5,1,4,1,Gift,677.61
202302,12,5,2,4,1,Gift,94.72
202302,12,4,1,4,1,Gift,41.64
202302,12,4,2,4,1,Gift,63.58
202302,12,2,1,4,1,Gift,188.95
202302,12,2,2,4,1,Gift,22.68
202302,12,3,1,4,1,Gift,104.12
202302,12,3,2,4,1,Gift,102.31
202302,112,2,1,4,1,Standard,276.57
202302,112,2,2,4,1,Standard,284.35
202302,112,3,1,4,1,Standard,1050.72
202302,112,3,2,4,1,Standard,55.65
202302,112,1,1,4,1,Standard,157.96
202302,112,1,2,4,1,Standard,354.4
202302,112,4,1,4,1,Standard,264.78
202302,112,4,2,4,1,Standard,172.21
202302,65,5,1,4,6,Gift,224.55
202302,65,5,2,4,6,Gift,127.59
202302,65,1,1,4,6,Gift,896.34
202302,65,1,2,4,6,Gift,273.47
202302,65,3,1,4,6,Gift,424.84
202302,65,3,2,4,6,Gift,227.01
202302,51,1,1,4,4,Promo,675.28
202302,51,1,2,4,4,Promo,19.13
202302,51,2,1,4,4,Promo,28.83
202302,51,2,2,4,4,Promo,161.66
202302,51,5,1,4,4,Promo,569.25
202302,51,5,2,4,4,Promo,55.11
202302,24,5,1,4,4,Standard,320.59
202302,24,5,2,4,4,Standard,182.91
202302,24,1,1,4,4,Standard,122.28
202302,24,1,2,4,4,Standard,23.9
202302,2,3,1,4,6,Gift,950.73
202302,2,3,2,4,6,Gift,88.19
202302,2,4,1,4,6,Gift,182.95
202302,2,4,2,4,6,Gift,747.24
202302,2,5,1,4,6,Gift,186.24
202302,2,5,2,4,6,Gift,211.14
202302,79,4,1,4,3,Travel,14.86
202302,79,4,2,4,3,Travel,14.8
202302,79,1,1,4,3,Travel,66.1
202302,79,1,2,4,3,Travel,85.39
202302,79,3,1,4,3,Travel,344.9
202302,79,3,2,4,3,Travel,37.09
202302,79,2,1,4,3,Travel,107.48
202302,79,2,2,4,3,Travel,258.68
202302,73,2,1,4,5,Gift,1103.73
202302,73,2,2,4,5,Gift,35.93
202302,73,1,1,4,5,Gift,272.1
202302,73,1,2,4,5,Gift,199.24
202302,73,5,1,4,5,Gift,63.93
202302,73,5,2,4,5,Gift,369.2
202303,103,1,1,4,7,Promo,229.54
202303,103,1,2,4,7,Promo,453.12
202303,103,5,1,4,7,Promo,441.81
202303,103,5,2,4,7,Promo,153.16
202303,103,2,1,4,7,Promo,76.18
202303,103,2,2,4,7,Promo,39.74
202303,78,5,1,4,8,Gift,90.16
202303,78,5,2,4,8,Gift,1578.79
202303,78,2,1,4,8,Gift,165.16
202303,78,2,2,4,8,Gift,190.29
202303,34,2,1,4,3,Standard,142.48
202303,34,2,2,4,3,Standard,101.37
202303,34,3,1,4,3,Standard,263.58
202303,34,3,2,4,3,Standard,1579.57
202303,34,1,1,4,3,Standard,684.84
202303,34,1,2,4,3,Standard,233.43
202303,58,2,1,4,3,Gift,109.59
202303,58,2,2,4,3,Gift,658.97
202303,58,4,1,4,3,Gift,89.7
202303,58,4,2,4,3,Gift,729.58
202303,58,5,1,4,3,Gift,295.11
202303,58,5,2,4,3,Gift,244.65
202303,58,1,1,4,3,Gift,19.83
202303,58,1,2,4,3,Gift,160.53
202303,58,3,1,4,3,Gift,54.56
202303,58,3,2,4,3,Gift,426.33
202303,99,1,1,4,2,Gift,598.91
202303,99,1,2,4,2,Gift,254.49
202303,99,2,1,4,2,Gift,116.89
202303,99,2,2,4,2,Gift,90.85
202303,99,4,1,4,2,Gift,305.34
202303,99,4,2,4,2,Gift,134.17
202303,99,5,1,4,2,Gift,316.71
202303,99,5,2,4,2,Gift,1716.85
202303,99,3,1,4,2,Gift,1895.35
202303,99,3,2,4,2,Gift,125.42
202303,88,1,1,4,7,Promo,92.16
202303,88,1,2,4,7,Promo,665.15
202303,88,3,1,4,7,Promo,210.81
202303,88,3,2,4,7,Promo,109.33
202303,88,4,1,4,7,Promo,56.88
202303,88,4,2,4,7,Promo,388.63
202303,88,5,1,4,7,Promo,24.3
202303,88,5,2,4,7,Promo,88.43
202303,88,2,1,4,7,Promo,77.73
202303,88,2,2,4,7,Promo,471.1
202303,83,2,1,4,1,Gift,34.8
202303,83,2,2,4,1,Gift,64.12
202303,83,4,1,4,1,Gift,45.94
202303,83,4,2,4,1,Gift,10.9
202303,83,5,1,4,1,Gift,54.26
202303,83,5,2,4,1,Gift,363.51
202303,83,1,1,4,1,Gift,18.7
202303,83,1,2,4,1,Gift,19.93
202303,10,1,1,4,7,Standard,12.05
202303,10,1,2,4,7,Standard,66.88
202303,10,3,1,4,7,Standard,105.78
202303,10,3,2,4,7,Standard,16.9
202303,10,4,1,4,7,Standard,6.93
202303,10,4,2,4,7,Standard,109.69
202303,10,2,1,4,7,Standard,33.29
202303,10,2,2,4,7,Standard,289.66
202303,30,1,1,4,7,Travel,1140.37
202303,30,1,2,4,7,Travel,101.73
202303,30,3,1,4,7,Travel,723.47
202303,30,3,2,4,7,Travel,75.04
202303,30,5,1,4,7,Travel,109.29
202303,30,5,2,4,7,Travel,54.09
202303,11,5,1,4,3,Travel,6.98
202303,11,5,2,4,3,Travel,10.33
202303,11,4,1,4,3,Travel,45.95
202303,11,4,2,4,3,Travel,73.33
202303,11,1,1,4,3,Travel,32.95
202303,11,1,2,4,3,Travel,19.17
202303,11,2,1,4,3,Travel,50.63
202303,11,2,2,4,3,Travel,98.54
202303,11,3,1,4,3,Travel,374.07
202303,11,3,2,4,3,Travel,31.01
202303,95,2,1,4,4,Standard,111.95
202303,95,2,2,4,4,Standard,134.29
202303,95,5,1,4,4,Standard,91.86
202303,95,5,2,4,4,Standard,1118.52
202303,51,3,1,4,4,Promo,26.27
202303,51,3,2,4,4,Promo,175.01
202303,51,4,1,4,4,Promo,105.52
202303,51,4,2,4,4,Promo,38.98
202303,51,2,1,4,4,Promo,7.01
202303,51,2,2,4,4,Promo,11.54
202303,51,5,1,4,4,Promo,6.97
202303,51,5,2,4,4,Promo,43.35
202303,51,1,1,4,4,Promo,18.74
202303,51,1,2,4,4,Promo,64.31
202303,14,4,1,4,7,Promo,569.28
202303,14,4,2,4,7,Promo,681.57
202303,14,5,1,4,7,Promo,108.55
202303,14,5,2,4,7,Promo,35.58
202303,14,2,1,4,7,Promo,15.74
202303,14,2,2,4,7,Promo,11.9
202303,14,3,1,4,7,Promo,310.24
202303,14,3,2,4,7,Promo,35.55
202303,14,1,1,4,7,Promo,97.27
202303,14,1,2,4,7,Promo,169.82
202303,43,1,1,4,4,Standard,300.02
202303,43,1,2,4,4,Standard,485.0
202303,43,2,1,4,4,Standard,131.63
202303,43,2,2,4,4,Standard,158.64
202303,43,5,1,4,4,Standard,212.43
202303,43,5,2,4,4,Standard,271.12
202303,43,3,1,4,4,Standard,168.95
202303,43,3,2,4,4,Standard,260.86
202303,59,2,1,4,8,Gift,302.72
202303,59,2,2,4,8,Gift,37.29
202303,59,3,1,4,8,Gift,635.76
202303,59,3,2,4,8,Gift,260.62
